Avancement;Indice Position;Profondeur 1;Profondeur 2;Profondeur 3;Profondeur 4;Profondeur 5;Profondeur 6;Profondeur 7;Profondeur 8
15;1000;14;-19;14;-20;13;-20;14;-12
15;1000;16;-15;17;-12;17;-13;18;0
15;1000;18;-16;19;-17;20;-17;0;0
15;1000;17;-15;18;-15;18;-15;20;0
15;1000;18;-16;19;-18;20;-17;0;0
15;1000;32;5;34;6;31;6;33;12
15;1000;15;-18;16;-18;17;-17;19;-14
15;1000;21;-13;22;-8;25;-5;0;-16
15;1000;23;-10;23;-10;24;-10;24;-17
15;1000;20;-7;23;-8;25;-7;25;0
15;1000;8;-26;9;-25;9;0;0;0
15;1000;13;-20;12;-23;8;-25;5;-6
15;1000;22;-12;20;-13;20;-13;9;-13
15;1000;21;-12;22;-12;21;-12;22;0
15;1000;16;-18;17;-19;18;-18;0;-12
15;1000;6;-22;6;-21;10;-19;18;0
15;1000;21;-13;23;-12;22;-12;23;0
15;1000;19;-16;20;-16;20;-15;21;-11
15;1000;10;-20;13;-19;15;0;0;0
15;1000;16;-20;17;-19;17;-18;17;0
15;1000;17;-19;17;-18;18;-18;15;-18
15;1000;2;-26;4;-26;3;-27;18;-14
15;1000;16;-20;14;-20;10;-23;10;-18
15;1000;12;-18;12;-19;12;-19;0;0
15;1000;18;-17;18;-17;19;-18;0;-17
15;1000;5;-25;1;-25;1;-26;18;0
15;1000;17;-16;17;-17;17;-17;17;0
15;1000;9;-20;9;-23;8;0;0;0
15;1000;14;-18;15;-18;15;-15;8;-25
15;1000;14;-12;15;-13;13;-16;12;-18
15;1000;17;-19;17;-19;18;-19;0;0
15;1000;16;-18;16;-18;17;-17;18;0
15;1000;25;-7;26;-7;26;0;0;0
15;1000;14;-14;10;-22;6;-6;18;0
15;1000;16;-17;15;-16;15;-17;14;-6
15;1000;12;-22;12;-23;12;-22;12;0
15;1000;19;-17;19;-16;20;-17;20;-22
15;1000;13;-22;15;-22;15;-22;16;0
15;1000;17;-18;19;-18;19;0;0;0
15;1000;5;-28;5;-28;5;-17;0;0
15;1000;12;-19;8;-23;6;-23;7;-18
15;1000;19;-16;20;-16;21;-16;21;0
15;1000;23;-12;23;-12;24;-12;24;0
15;1000;8;-18;7;-18;9;-17;11;-12
15;1000;17;-15;18;-16;19;-16;0;-18
15;1000;16;-16;17;-17;16;-17;20;0
15;1000;23;-10;22;-11;23;-11;0;0
15;1000;18;-18;19;-18;18;-18;19;-16
15;1000;19;-14;18;-15;15;-16;0;0
15;1000;26;-5;26;-3;27;-2;0;0
15;1000;22;-13;22;-13;22;-14;15;0
15;1000;16;-20;16;-19;17;-19;18;-18
15;1000;19;-16;19;-16;19;-17;19;-19
15;1000;21;-11;21;-12;22;-11;22;0
15;1000;24;-9;24;-8;25;-8;25;0
15;1000;18;-13;18;-14;18;-15;19;-8
15;1000;21;-10;24;-6;24;-4;26;-11
15;1000;21;-13;21;-13;22;-13;0;0
15;1000;14;-20;14;-19;13;0;0;0
15;1000;16;-18;17;-18;18;-18;14;-2
15;1000;15;-18;17;-15;19;-9;21;-10
15;1000;16;-16;18;-15;19;-15;19;-14
15;1000;20;-14;19;-15;20;-15;0;-19
15;1000;15;-22;14;-21;15;-21;15;-21
15;1000;17;-18;17;-18;18;-17;19;0
15;1000;-13;20;-13;14;-18;12;-19;11
15;1000;20;-14;21;-14;22;-14;22;-17
15;1000;13;-17;12;-18;12;-19;10;-21
15;1000;20;-14;19;-14;19;-15;19;-14
15;1000;16;-13;16;-13;16;-13;15;0
15;1000;25;-11;25;-9;25;-10;26;-14
15;1000;22;-12;22;-12;22;0;0;0
15;1000;18;-17;18;-17;18;-12;0;0
15;1000;7;-25;8;-24;8;0;0;0
15;1000;22;-12;22;-6;26;-18;18;-25
15;1000;17;-14;20;-13;20;-12;0;-9
15;1000;10;-22;11;-22;10;-21;20;0
15;1000;11;-22;12;-22;12;-22;11;-12
15;1000;15;-19;11;-19;10;-19;11;-18
15;1000;23;-9;24;-10;23;-10;23;-19
15;1000;21;-11;22;-10;22;-7;0;-10
15;1000;21;-16;20;-16;19;-16;20;-11
15;1000;17;-18;17;-17;18;-18;18;-16
15;1000;20;-14;20;-15;20;-15;21;0
15;1000;4;-28;5;-27;5;-27;5;-28
15;1000;14;-20;15;-19;15;-19;0;0
15;1000;23;0;33;2;33;2;16;0
15;1000;13;-23;14;-23;14;-23;15;-18
15;1000;17;-17;17;-17;17;-17;18;0
15;1000;21;-12;21;-10;22;-10;24;-18
15;1000;16;-17;16;-16;17;-16;17;0
15;1000;20;-14;19;-14;19;0;0;0
15;1000;18;-20;17;-21;17;-14;0;0
15;1000;2;-30;3;-30;3;-30;16;-16
15;1000;11;-23;11;-23;11;-24;10;-25
15;1000;11;-19;11;-17;13;-16;20;-22
15;1000;16;-19;17;-19;17;-19;18;-17
15;1000;16;-17;16;-16;16;-15;0;0
15;1000;22;-14;22;-13;22;-13;23;-15
15;1000;19;-13;20;-13;21;-12;0;0
15;1000;12;-22;8;-21;11;-21;21;0
15;1000;18;-16;19;-17;20;-17;0;-14
15;1000;19;-15;21;-13;21;-13;22;-17
15;1000;9;-16;14;-16;15;-14;15;-13
15;1000;24;-8;23;-8;21;-9;22;0
15;1000;23;-6;24;-5;0;0;0;0
15;1000;16;-18;17;-17;26;0;0;0
15;1000;17;-16;17;-15;16;-4;18;0
15;1000;10;-18;11;-20;10;-20;28;-9
15;1000;11;-20;12;-19;12;-19;11;-19
15;1000;20;-11;18;-13;16;-14;16;-4
15;1000;16;-19;17;-17;17;-17;18;0
15;1000;18;-16;0;0;0;0;0;0
15;1000;16;-19;14;-20;15;-18;0;0
15;1000;16;-17;15;-19;13;-20;17;0
15;1000;2;-26;4;-24;6;-21;16;-22
15;1000;17;-18;17;-18;17;-17;0;0
15;1000;19;-16;18;-17;18;-17;18;-20
15;1000;17;-16;18;-16;19;-16;19;-17
15;1000;11;-19;14;-20;12;-20;12;-16
15;1000;22;-11;23;-9;22;-9;23;0
15;1000;22;-11;26;-8;26;-7;28;-8
15;1000;20;-14;20;-14;21;-14;21;0
15;1000;17;-19;18;-18;18;-18;19;-14
15;1000;23;-6;23;-8;23;-7;23;0
15;1000;7;-25;8;-25;9;-23;9;-18
15;1000;25;-8;26;-7;28;-5;29;-5
15;1000;15;-15;17;-14;20;-12;21;-4
15;1000;17;-18;17;-18;18;-18;18;0
15;1000;17;-17;16;-18;15;-16;16;-17
15;1000;12;-19;10;-23;9;-23;10;-16
15;1000;6;-22;7;-23;7;-24;5;0
15;1000;18;-15;20;-14;21;-14;0;-12
15;1000;18;-14;20;-13;22;-13;0;0
15;1000;13;-18;14;-17;13;-19;21;0
15;1000;7;-23;6;-25;7;-25;6;-25
15;1000;13;-19;11;-22;9;-23;0;-12
15;1000;19;-13;21;-13;22;-10;0;0
15;1000;15;-19;14;-20;13;-20;8;0
15;1000;11;-21;11;-22;12;-22;12;0
15;1000;16;-21;14;-21;14;-21;14;-14
15;1000;10;-22;11;-22;9;-22;3;-24
15;1000;22;-13;22;-12;22;-12;23;0
15;1000;16;-18;15;-17;15;-18;15;0
15;1000;19;-18;18;-18;19;-17;18;-18
15;1000;23;-12;23;-12;23;-12;23;-12
15;1000;19;-15;20;-14;21;-15;21;0
15;1000;22;-11;23;-11;23;-11;23;-11
15;1000;21;-13;22;-13;22;-13;22;-13
15;1000;14;-21;15;-21;16;-21;17;0
15;1000;21;-12;22;-8;22;-9;21;0
15;1000;22;-10;25;-7;25;-6;27;-9
15;1000;16;-17;17;-18;18;-18;0;-21
15;1000;15;-16;16;-15;16;-15;17;-16
15;1000;5;-25;7;-24;7;-25;7;-25
15;1000;17;-16;19;-16;18;-17;0;0
15;1000;22;-13;22;-14;22;-13;0;0
15;1000;15;-19;17;-17;17;-18;18;0
15;1000;22;-10;23;-10;24;-12;0;-18
15;1000;19;-14;21;-13;21;-12;24;0
15;1000;18;-15;20;-16;20;-15;0;-13
15;1000;14;-20;16;-20;17;-19;20;-12
15;1000;15;-18;11;-19;9;-24;9;-19
15;1000;21;-11;19;-14;20;-15;19;-16
15;1000;20;-12;22;-11;22;-11;0;-15
15;1000;24;-9;24;-9;25;-8;22;0
15;1000;22;-13;22;-13;22;-13;25;0
15;1000;10;-20;12;-19;14;-19;15;-8
15;1000;12;-22;12;-22;13;-22;14;-12
15;1000;10;-20;10;-20;12;-19;13;-24
15;1000;23;-11;24;-12;24;-11;24;-11
15;1000;19;-14;19;-13;20;-11;0;0
15;1000;6;-26;5;-28;4;-28;5;-28
15;1000;17;-17;16;-17;16;-17;21;0
15;1000;20;-15;20;-16;19;-16;16;0
15;1000;24;-5;22;-3;26;-4;20;-5
15;1000;17;-17;19;-14;20;0;0;0
15;1000;26;-10;26;-8;26;-13;21;-16
15;1000;18;-13;18;-13;15;-14;18;-17
15;1000;24;-7;24;-9;24;-10;24;-13
15;1000;10;-22;9;-21;11;-22;12;0
15;1000;18;-14;20;-14;19;-16;18;-15
15;1000;16;-19;16;-20;16;-20;17;0
15;1000;8;-26;11;-27;9;-26;8;-20
15;1000;17;-9;17;-10;17;-11;0;0
15;1000;18;-11;19;-12;19;-12;18;-23
15;1000;19;-14;19;-12;19;-12;18;-13
15;1000;17;-19;17;-19;17;-18;0;0
15;1000;17;-19;18;-18;18;-19;18;-10
15;1000;25;-8;25;-9;27;-7;28;-13
15;1000;22;-12;23;-13;22;-14;23;-6
15;1000;16;-21;16;-20;17;-20;16;0
15;1000;17;-18;18;-18;19;-18;19;-14
15;1000;24;-10;24;-10;25;-10;0;-18
15;1000;25;-9;26;-10;26;-10;25;0
15;1000;20;-14;20;-15;21;-16;20;-10
15;1000;11;-21;11;-22;11;0;0;0
15;1000;17;-18;19;-18;19;-22;19;0
15;1000;19;-15;20;-17;19;-17;11;-9
15;1000;-1;-31;-2;-32;0;-29;0;0
15;1000;20;-11;20;-12;22;-11;23;-22
15;1000;18;-15;18;-15;18;-15;19;0
15;1000;14;-20;10;-21;12;0;0;0
15;1000;13;-19;13;-21;14;-21;14;0
15;1000;18;-17;17;-18;17;-18;18;0
15;1000;17;-17;18;-17;18;0;0;-15
15;1000;24;-10;26;-9;26;-18;0;-20
15;1000;17;-18;8;-24;9;-22;0;0
15;1000;19;-16;19;-16;20;-16;18;-18
15;1000;17;-17;17;-17;17;-18;18;0
15;1000;21;-14;22;-14;22;-13;23;0
15;1000;21;-11;22;-12;21;-12;22;-11
15;1000;8;-20;5;-26;3;-27;2;-13
15;1000;22;-13;22;-12;23;-12;0;0
15;1000;23;-12;23;-11;23;0;0;0
15;1000;21;-13;23;-9;24;-9;23;-17
15;1000;24;-9;23;-8;23;-8;0;-29
15;1000;22;-15;21;-14;20;-15;25;-14
15;1000;18;-15;19;-14;21;-14;21;-7
15;1000;19;-15;19;-15;19;-15;20;-16
15;1000;24;-9;23;-9;24;-8;24;0
15;1000;19;-9;19;-10;19;-12;20;-8
15;1000;17;-15;18;-15;18;-15;0;0
15;1000;11;-19;13;-19;14;-18;0;0
15;1000;18;-15;13;-16;13;-18;19;-10
15;1000;20;-12;18;-15;0;0;0;0
15;1000;22;-8;24;-7;25;-7;0;0
15;1000;19;-13;20;-14;21;-13;25;-15
15;1000;18;-18;17;-18;17;-18;18;-12
15;1000;9;-21;6;-20;6;-20;5;-7
15;1000;24;-10;25;-9;25;-9;25;0
15;1000;20;-16;19;-16;19;-16;0;0
15;1000;15;-18;14;-18;14;-20;20;-22
15;1000;23;-12;23;-12;23;-13;0;-15
15;1000;16;-17;18;-17;19;-16;19;-12
15;1000;12;-24;13;-21;16;0;0;0
15;1000;17;-14;17;-16;17;-21;16;0
15;1000;18;-12;18;-14;18;-12;0;0
15;1000;21;-13;21;-7;24;-6;18;-22
15;1000;20;-15;21;-14;20;-13;21;-13
15;1000;20;-13;20;-13;21;0;0;0
15;1000;19;-17;20;-17;19;-13;0;0
15;1000;26;0;32;2;30;2;35;4
15;1000;16;-16;16;-17;16;-14;21;-13
15;1000;22;-11;23;-12;23;-10;23;0
15;1000;18;-17;19;-17;19;-16;0;0
15;1000;21;-14;22;-14;22;0;0;0
15;1000;15;-21;17;-20;18;-14;23;-17
15;1000;17;-17;18;-17;17;-17;17;-10
15;1000;9;-23;9;-22;10;-22;10;-13
15;1000;20;-13;20;-14;20;-14;20;-13
15;1000;19;-16;19;-17;19;-17;0;0
15;1000;21;-13;22;-13;22;-12;19;-13
15;1000;3;-29;3;-27;4;-27;5;0
15;1000;19;-14;21;-13;21;-14;22;0
15;1000;16;-18;16;-19;15;-20;15;-26
15;1000;17;-16;18;-16;19;-15;0;0
15;1000;20;-15;18;-17;19;-17;19;0
15;1000;15;-20;16;-20;17;-20;0;0
15;1000;13;-21;14;-21;13;-21;17;-15
15;1000;12;-23;11;-23;8;-26;6;-21
15;1000;13;-21;12;-22;13;-22;13;-30
15;1000;10;-21;12;-22;12;-22;10;-19
15;1000;20;-9;23;-6;24;-3;0;0
15;1000;20;-15;21;-15;21;-14;20;0
15;1000;16;-18;17;-18;18;-18;18;0
15;1000;16;-17;17;-16;18;-16;18;-13
15;1000;21;-6;22;-7;21;-7;22;-7
15;1000;16;-12;18;-12;18;-16;19;0
15;1000;17;-19;16;-20;16;-19;15;-16
15;1000;13;-22;15;-21;16;-20;17;-19
15;1000;25;-6;26;-5;25;-4;26;0
15;1000;18;-11;18;-11;17;-12;0;0
15;1000;14;-21;14;-21;15;-21;0;0
15;1000;18;-18;18;-18;18;-17;17;-3
15;1000;5;-25;4;-27;4;-26;3;-20
15;1000;15;-19;11;-18;9;-21;0;0
15;1000;18;-15;16;-16;17;-16;17;-16
15;1000;14;-17;14;-18;15;-19;14;0
15;1000;20;-10;20;-10;20;-10;20;-11
15;1000;24;-10;24;-8;24;-8;0;-19
16;1000;-14;23;-14;21;0;0;0;0
16;1000;-14;22;-11;25;-15;22;-3;22
16;1000;-6;24;-8;24;-7;26;-10;0
16;1000;-17;17;-16;18;-17;19;-7;0
16;1000;-13;21;-10;24;-8;25;-17;0
16;1000;-25;12;-24;12;-24;14;-23;19
16;1000;-24;10;-24;10;-25;10;-25;0
16;1000;-15;19;-14;21;-14;21;0;0
16;1000;-14;20;-13;22;-12;22;-12;10
16;1000;-4;24;-2;26;-1;27;-1;20
16;1000;-14;21;-13;22;-14;22;-13;26
16;1000;-10;24;-2;35;3;36;5;27
16;1000;-16;16;-16;17;-14;18;-15;39
16;1000;-14;23;-13;24;-12;24;-12;18
16;1000;-18;15;-18;15;-18;15;0;0
16;1000;-9;26;-8;27;-8;27;0;0
16;1000;-16;19;-16;18;-18;19;-17;0
16;1000;-18;13;-17;14;-18;14;-17;0
16;1000;-12;20;-13;21;-10;21;-9;15
16;1000;-9;22;-11;21;-11;21;-12;20
16;1000;-21;15;-19;16;-19;18;-19;27
16;1000;-12;22;-13;23;-12;24;-11;15
16;1000;-16;19;-16;19;-16;0;0;0
16;1000;-10;23;-9;24;-8;24;-7;20
16;1000;-17;16;-17;16;-16;17;-16;24
16;1000;-9;26;-7;26;-7;0;0;0
16;1000;-11;23;-12;23;-13;22;-13;18
16;1000;-18;18;-16;18;-16;18;-15;18
16;1000;-11;22;-11;23;-11;22;0;0
16;1000;-14;21;-12;22;-13;22;-8;0
16;1000;-11;24;-10;24;-10;24;-10;23
16;1000;-14;17;-17;16;-17;17;-17;26
16;1000;-9;20;-10;20;-10;18;-6;0
16;1000;-5;26;-7;27;-6;28;-5;19
16;1000;-8;24;-7;25;-7;26;-6;0
16;1000;-6;25;-6;26;-5;26;-5;17
16;1000;-17;20;-17;20;-17;20;-16;0
16;1000;-19;18;-18;18;-17;18;-18;0
16;1000;-13;21;-13;21;-13;22;-13;28
16;1000;-5;27;-5;28;-3;28;0;0
16;1000;-13;18;-12;20;-12;20;-3;18
16;1000;-13;20;-14;20;0;0;0;0
16;1000;-8;25;-9;25;-14;22;-8;26
16;1000;-10;22;-11;22;-13;23;-13;23
16;1000;-17;16;-16;17;-16;17;0;0
16;1000;-13;19;-12;21;-10;23;-15;25
16;1000;-30;0;-29;1;-30;1;-30;18
16;1000;-9;25;-8;25;-8;0;0;0
16;1000;-10;23;-11;23;-12;25;-8;0
16;1000;-13;21;-14;21;-14;21;0;0
16;1000;-5;27;-2;27;-4;27;-14;23
16;1000;-17;17;-18;18;-17;19;-17;21
16;1000;-11;24;-11;25;-11;26;-10;25
16;1000;-16;20;-15;21;-16;21;-15;23
16;1000;-12;19;-13;17;-13;18;-14;26
16;1000;-10;26;-10;25;-11;0;0;0
16;1000;-10;22;-12;22;-12;23;-12;0
16;1000;-16;16;-15;15;-16;15;-17;13
16;1000;-21;16;-19;17;-19;17;0;0
16;1000;-17;20;-18;20;-19;20;-18;25
16;1000;-17;15;-17;17;-17;17;-17;20
16;1000;-21;10;-24;9;-24;8;-24;8
16;1000;-13;19;-14;18;-14;17;-14;0
16;1000;-8;24;-9;24;-10;24;-9;25
16;1000;-7;24;-8;25;-9;25;0;0
16;1000;-8;25;-9;24;-9;22;-10;21
16;1000;-9;23;-11;21;-11;21;-13;21
16;1000;-16;13;-15;16;-14;16;-15;25
16;1000;-4;27;-4;28;-2;28;-3;28
16;1000;-24;5;-23;6;-22;7;-21;6
16;1000;-12;15;-11;15;-12;15;0;0
16;1000;-16;20;-15;20;0;0;0;0
16;1000;-17;16;-16;17;-18;0;0;0
16;1000;-19;12;-20;12;-19;16;-13;0
16;1000;-18;11;-20;13;-21;14;-21;14
16;1000;-19;9;-19;10;-17;11;-18;15
16;1000;-19;16;-14;17;-14;17;-14;18
16;1000;-17;11;-20;12;-20;11;-19;11
16;1000;-20;12;-22;12;-23;11;0;0
16;1000;-17;18;-16;20;-15;21;-15;11
16;1000;5;37;8;36;7;37;9;39
16;1000;-2;27;-5;26;-4;27;-5;0
16;1000;-17;18;-18;19;-18;19;-19;0
16;1000;-13;22;-13;21;-13;20;0;0
16;1000;-13;20;-9;23;-9;25;-13;19
16;1000;-18;17;-17;19;-16;19;-7;0
16;1000;-2;30;-1;30;-1;31;-1;20
16;1000;-6;28;-3;29;-3;0;0;28
16;1000;-4;27;-2;27;-2;29;-3;19
16;1000;-5;27;-5;28;-4;29;0;0
16;1000;-13;21;-13;22;-13;22;-4;25
16;1000;-19;10;-20;11;-19;13;-18;29
16;1000;-15;21;-15;21;-15;21;-15;21
16;1000;-18;17;-18;17;-18;18;0;0
16;1000;-16;19;-16;20;-16;20;-16;18
16;1000;-14;20;-15;21;-14;22;0;0
16;1000;-13;20;-13;21;-14;21;-14;21
16;1000;-15;18;-16;18;-15;18;-14;0
16;1000;-9;27;-9;26;-8;26;-10;0
16;1000;-20;18;-19;18;-18;18;-18;21
16;1000;-14;19;-14;20;-14;21;-13;18
16;1000;-14;21;-14;21;-14;21;-15;22
16;1000;-13;17;-14;17;-14;17;-14;21
16;1000;-6;21;-5;21;-7;22;-7;24
16;1000;-15;17;-12;18;-11;20;-11;20
16;1000;-14;14;-18;13;-20;12;-22;0
16;1000;-16;19;-16;20;-16;0;0;0
16;1000;-8;25;-7;25;-8;20;0;10
16;1000;-10;22;-11;20;0;0;0;0
16;1000;-18;15;-18;15;-18;16;-8;20
16;1000;-15;16;-18;15;-18;16;0;0
16;1000;-10;24;-10;25;-9;25;-8;0
16;1000;-4;23;-4;27;-4;30;-1;15
16;1000;-5;24;-6;27;-7;26;-8;0
16;1000;-17;18;-17;19;-18;19;-18;27
16;1000;-2;28;-2;29;-1;0;0;0
16;1000;-11;24;-11;23;-11;29;0;19
16;1000;-8;26;-7;26;-7;0;0;0
16;1000;-19;13;-20;12;-20;23;-10;30
16;1000;-16;19;-16;20;-15;0;0;0
16;1000;-5;28;-5;28;-5;21;-16;20
16;1000;-16;17;-16;16;-16;0;0;0
16;1000;-5;27;-5;27;-3;17;0;0
16;1000;-13;20;-14;20;-14;29;-16;21
16;1000;-10;26;-8;26;-7;25;-2;17
16;1000;-17;17;-18;18;-18;18;-18;18
16;1000;-10;19;-11;19;-11;19;-11;0
16;1000;-22;13;-22;10;-22;11;-24;9
16;1000;-12;20;-11;22;-11;22;0;0
16;1000;-19;17;-18;17;-19;20;-11;19
16;1000;-13;21;-12;19;-12;19;-14;22
16;1000;-16;15;-14;15;-15;16;-15;15
16;1000;-12;21;-12;21;-12;21;-11;0
16;1000;-5;29;-5;29;-5;29;-6;31
16;1000;-16;10;-22;10;-21;10;-21;0
16;1000;-22;15;-22;15;-22;15;-23;19
16;1000;-17;16;-18;17;-19;18;-20;17
16;1000;-5;26;-4;27;-3;28;-2;0
16;1000;-1;29;2;35;4;37;5;0
16;1000;-13;22;-14;21;-13;21;0;37
16;1000;-2;26;-5;26;-5;23;-8;0
16;1000;-18;9;-23;8;-23;0;0;0
16;1000;-17;11;-17;12;-19;8;-13;29
16;1000;-24;9;-26;4;-30;4;0;0
16;1000;-18;17;-19;17;-19;17;-19;22
16;1000;-13;23;-12;23;-11;23;-11;0
16;1000;-12;22;-12;23;-11;24;0;0
16;1000;-12;22;-12;22;-13;23;-11;24
16;1000;-12;22;-11;22;-12;22;-12;0
16;1000;-17;14;-17;13;-18;13;0;24
16;1000;-11;19;-12;20;-12;20;-19;0
16;1000;-17;18;-11;21;-9;21;0;0
16;1000;-14;23;-14;23;-15;0;0;0
16;1000;-13;18;-12;20;-12;19;-10;20
16;1000;-17;18;-17;19;-16;19;-16;20
16;1000;-23;9;-20;11;-20;11;-19;13
16;1000;-15;13;-14;17;-14;20;-11;22
16;1000;-2;27;-4;27;-3;28;-4;0
16;1000;0;32;0;32;0;31;-1;0
16;1000;-11;24;-10;24;-10;24;0;30
16;1000;-17;15;-18;14;-19;0;-10;30
16;1000;-6;24;-8;24;-7;13;-20;27
16;1000;-18;18;-18;19;-18;19;-18;0
16;1000;-10;23;-10;23;-8;0;0;0
16;1000;-16;17;-16;18;-16;23;0;0
16;1000;-12;23;-14;23;-13;23;-7;13
16;1000;-14;20;-14;20;-14;21;-15;0
16;1000;-20;17;-19;18;-19;17;-19;17
16;1000;-14;17;-13;17;-15;16;0;0
16;1000;-11;20;-10;18;-12;19;-14;0
16;1000;-11;22;-12;22;-12;22;-12;25
16;1000;-15;19;-16;18;-17;19;-17;16
16;1000;-14;22;-14;23;-13;23;-13;0
16;1000;-10;23;-10;24;-10;24;-10;0
16;1000;-7;24;-7;25;-8;25;-7;25
16;1000;-14;22;-13;23;-13;23;-13;18
16;1000;-20;18;-19;18;-18;18;-19;0
16;1000;-14;20;-14;20;-15;19;0;23
16;1000;-16;15;-18;14;-18;11;-15;0
16;1000;-15;15;-15;15;-15;15;-14;0
16;1000;-15;20;-14;20;-15;20;0;10
16;1000;-13;20;-15;20;-15;19;-14;0
16;1000;-11;24;-11;25;-9;24;-10;0
16;1000;-17;16;-16;17;-15;17;-12;19
16;1000;-10;23;-13;23;-12;23;-13;22
16;1000;-15;18;-14;18;-15;18;-15;23
16;1000;-14;17;-16;17;-16;17;0;0
16;1000;-1;30;0;29;0;32;-16;32
16;1000;-3;25;-5;26;-4;27;-5;0
16;1000;-18;18;-17;18;-18;18;0;0
16;1000;-11;23;-12;23;-11;24;-18;17
16;1000;-22;13;-22;14;-20;14;0;19
16;1000;-19;11;-19;12;-19;11;-19;0
16;1000;-15;21;-13;21;-13;21;-13;11
16;1000;-17;17;-16;17;-15;18;0;0
16;1000;-7;28;-6;28;-6;0;0;0
16;1000;-16;19;-16;18;-15;28;-15;14
16;1000;-16;19;-16;20;-15;20;-14;0
16;1000;-7;24;-8;24;-8;0;0;0
16;1000;-14;20;-11;19;-12;24;-8;23
16;1000;-13;14;-17;11;-19;10;-20;20
16;1000;-21;14;-22;15;-21;15;-21;0
16;1000;-13;21;-12;22;-12;22;-13;22
16;1000;-12;23;-12;23;-12;0;0;0
16;1000;-11;24;-11;24;-12;23;-11;23
16;1000;-9;23;-10;23;-8;26;-7;0
16;1000;-13;20;-12;20;-13;19;-13;23
16;1000;-10;23;-8;23;-9;24;-8;19
16;1000;-14;21;-14;22;0;0;0;0
16;1000;-20;18;-18;18;-14;22;-14;18
16;1000;-8;25;-7;26;-6;26;-5;0
16;1000;-18;14;-18;15;-18;14;-18;26
16;1000;-21;9;-25;6;-25;6;-26;0
16;1000;-15;17;-15;18;-14;19;0;15
16;1000;-17;19;-16;19;-16;20;-16;7
16;1000;-15;14;-15;16;-16;17;0;0
16;1000;-19;17;-19;18;-19;0;-15;0
16;1000;-16;18;-17;18;-17;19;-16;20
16;1000;-11;19;-10;19;-10;20;-11;19
16;1000;-12;23;-11;24;-11;24;-11;0
16;1000;-19;13;-21;12;-22;12;-22;24
16;1000;3;19;-11;19;-11;19;0;0
16;1000;-12;20;-11;22;-12;20;-11;0
16;1000;-15;12;-15;12;-14;11;-17;0
16;1000;-11;24;-10;24;-11;25;-9;20
16;1000;-13;21;-14;20;-15;21;-15;24
16;1000;-16;16;-18;14;-22;11;-23;22
16;1000;-4;28;-4;30;-5;0;0;0
16;1000;-13;21;-14;20;-14;28;-13;0
16;1000;-14;19;-15;19;-15;19;-3;21
16;1000;-4;28;-3;28;-4;29;-4;0
16;1000;-19;11;-22;8;-23;8;-24;19
16;1000;-18;17;-17;18;-16;19;-16;0
16;1000;-11;25;-10;25;-11;25;0;7
16;1000;-9;23;-7;24;-7;25;-11;19
16;1000;-20;15;-20;13;-20;14;-20;25
16;1000;-13;20;-13;20;-11;23;-8;25
16;1000;-26;8;-27;9;-28;4;0;0
16;1000;-16;21;-15;20;-15;0;0;0
16;1000;-18;18;-18;19;-17;21;-31;0
16;1000;-19;19;-17;19;-17;19;0;0
16;1000;-18;19;-17;18;-16;19;-17;0
16;1000;-15;17;-13;20;-11;22;-16;0
16;1000;-19;17;-20;18;-19;19;0;0
16;1000;-9;21;-7;26;-4;30;-16;4
16;1000;-16;21;-15;21;-15;0;0;0
16;1000;-8;24;-7;24;-7;21;-15;25
16;1000;-12;22;-12;22;-13;21;-14;22
16;1000;-9;22;-10;22;-10;22;-12;21
16;1000;-4;23;-7;23;-6;23;0;0
16;1000;-12;22;-11;22;-9;23;-8;0
16;1000;-16;20;-16;19;-15;20;-16;24
16;1000;-11;23;-10;23;-10;24;0;0
16;1000;-14;19;-15;20;-8;23;-10;25
16;1000;-5;26;-6;26;-5;27;-5;28
16;1000;-21;15;-21;16;-21;17;-20;17
16;1000;-6;26;-7;24;-7;0;0;0
16;1000;-18;17;-18;17;-18;17;-18;0
16;1000;-21;13;-20;15;-21;15;-21;0
16;1000;-15;16;-11;20;-9;22;-9;26
16;1000;-1;30;-3;27;-2;29;-2;0
16;1000;-12;22;-11;21;-12;18;-14;17
16;1000;-22;13;-21;12;-22;11;-22;23
16;1000;-2;28;0;30;3;36;7;11
16;1000;-18;12;-16;13;-17;12;-15;30
16;1000;-18;19;-18;20;-17;21;0;0
16;1000;-17;18;-18;19;-18;18;0;0
16;1000;-15;20;-16;20;-17;20;-18;0
16;1000;-13;21;-13;21;-13;20;0;0
16;1000;-10;18;-11;17;-11;19;-13;18
16;1000;-16;14;-17;14;-18;13;-18;14
16;1000;-23;11;-24;11;-24;12;-24;21
16;1000;-24;6;-24;6;-24;6;-25;6
16;1000;-18;19;-16;21;0;0;0;0
16;1000;-14;21;-14;22;-16;21;0;0
16;1000;-4;28;-3;30;-2;30;-15;0
16;1000;-15;18;-16;20;-16;20;-15;22
16;1000;-12;23;-11;24;-11;24;0;0
16;1000;-19;16;-17;18;-17;19;-11;20
16;1000;-13;18;-13;19;-13;0;0;0
16;1000;-18;15;-20;17;-18;19;-15;0
16;1000;-21;17;-20;17;-20;17;-18;25
16;1000;-22;12;-22;12;-21;13;0;0
16;1000;-17;18;-17;19;-16;18;-23;0
16;1000;-6;26;-4;26;-4;27;-16;13
16;1000;-3;24;-2;25;-1;27;0;19
